0 kongzi 118 425607 851230
(0.0137, 19, 3, 5, ('鿡', '年', '鿡'))
(0.0137, 19, 3, 5, ('為', '細', '末'))
(0.0134, 14, 4, 7, ('詩', '散', '句', '原'))
(0.0134, 14, 4, 7, ('右', '為', '細', '末'))
(0.0134, 14, 4, 7, ('原', '唐', '杜', '甫'))
(0.013, 9, 6, 11, ('鿡', '言', '絶', '句', '増', '唐'))
(0.013, 9, 6, 11, ('鿡', '言', '古', '詩', '増', '宋'))
(0.013, 9, 6, 11, ('草', '增', '酉', '陽', '雜', '俎'))
(0.013, 9, 6, 11, ('夲', '草', '拾', '遺', '云', '味'))
(0.0125, 13, 4, 7, ('鿡', '月', '鿡', '月'))
(0.0125, 13, 4, 7, ('宋', '梅', '堯', '臣'))
(0.0122, 17, 3, 5, ('蘇', '合', '油'))
(0.0115, 12, 4, 7, ('沉', '香', '鿡', '兩'))
(0.0115, 8, 6, 11, ('鿡', '言', '絶', '句', '増', '宋'))
(0.0115, 6, 8, 15, ('鿡', '言', '律', '詩', '原', '唐', '杜', '甫'))
(0.0108, 15, 3, 5, ('鿡', '月', '熟'))
(0.0108, 9, 5, 9, ('開', '以', '鿡', '月', '末'))
(0.0108, 5, 9, 17, ('葉', '自', '中', '至', '外', '長', '短', '相', '次'))
(0.0106, 11, 4, 7, ('香', '鿡', '陵', '香'))
(0.0101, 14, 3, 5, ('各', '鿡', '兩'))
(0.0101, 14, 3, 5, ('以', '鿡', '月'))
